related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
AFG-2026-11,Afghanistan-Pakistan Conflict Trade Disruption and Economic Spillover,"Project's supply chain for medicines, medical equipment, and health commodities is vulnerable to trade disruption from Afghanistan-Pakistan conflict. Torkham border crossing (Afghanistan's most important trade gateway) was closed for nearly a month due to clashes, with USD 90 million in losses to private sector. Health sector supply chains depend on cross-border trade and are vulnerable to further closures.",0.75,P160615,"PAD identifies 'macroeconomic (high)' risk: 'Afghanistan's macroeconomic outlook subject to high risks. Country heavily reliant on aid; any reduction in security and civilian support below expected levels will pressure fiscal sustainability and service delivery.' Project includes Component 1 'Improving Service Delivery' through contracted providers delivering BPHS/EPHS requiring medicines and medical supplies. Current FCV risk documents 'Torkham border crossing, Afghanistan's most important trade gateway, was closed for nearly a month due to ongoing clashes and Pakistan's opposition to Taliban construction activities, with a member of the Nangarhar Chamber of Commerce estimating losses of USD 90 million to Afghanistan's private sector and thousands of trucks stranded.' Risk assessment notes 'The wider Pakistan-Afghanistan conflict has disrupted trade and cross-border travel since hostilities began in October 2025, with border closures and trade suspension further compounding Afghanistan's already precarious economic situation.' PAD's mitigation assumes stable trade and supply chains; current context shows active trade disruption affecting private sector and health supply chains."
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The project's implementation depends on sustained operational access and coordination with MOF, NPA, and SAO. Taliban restrictions on women entering UN offices and compounds since September 2025 directly threaten the project's ability to deploy technical assistance, conduct supervision missions, and coordinate with government counterparts, particularly for gender-responsive budgeting and citizen engagement components.",0.85,P159655,"The PAD states the project is 'implemented by MOF, NPA, and SAO using country systems' with 'monthly supervision missions and formal implementation support missions twice yearly' planned. Component 1 explicitly includes 'gender-responsive budgeting' and Component 3 includes 'citizen engagement mechanisms (Citizen Participatory Audit framework).' The current FCV risk notes Taliban security forces have barred Afghan women including UN staff from entering UN offices nationwide as of late January 2026, 'severely curtailing UN operational capacity particularly for protection, health, and nutrition services.' This directly constrains the project's ability to implement gender-focused activities and coordinate with government on reforms."
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The project is financed through IDA Grant (US$25 million) and ARTF (US$75 million), both dependent on sustained international donor commitment. The current FCV risk documents approximately USD 859 million in projected ODA losses in 2026 compared to 2023 baseline, equivalent to 5% of GNI. This funding collapse directly threatens the project's financial sustainability and the government's capacity to absorb and implement reforms, particularly given Afghanistan's documented aid dependency.",0.9,P159655,"The PAD identifies 'Macroeconomic (high)' risk, noting 'Afghanistan heavily reliant on aid. Any reduction in security and civilian support below expected levels would place pressure on fiscal sustainability and service delivery. Aid flows decreased from 75% of GDP in 2012 to 45% in 2015. Expected to decline further from 46% in 2017 to 20% by 2030.' The current FCV risk documents that 'Afghanistan is projected to lose approximately USD 859 million in ODA in 2026 compared to 2023 baseline levels' and 'the UN has been forced to reprioritize its response from 16.8 million to 12.5 million people assisted.' This represents a more severe aid collapse than the PAD's baseline projections, directly undermining the fiscal sustainability assumptions underlying the project's macroeconomic mitigation strategy."
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project's success depends on sustained political commitment and institutional stability within MOF, NPA, and SAO leadership. The current FCV risk documents Taliban governance fragility including 'lack of professionalism, declining institutional capacity, and shortage of funds for soldiers' salaries' and 'Afghanistan's isolation from the international system' as 'the central obstacle to progress on economic issues, security cooperation, counterterrorism, and human rights.' This directly threatens the government's capacity and willingness to implement the ambitious fiscal and institutional reforms the project requires.",0.8,P159655,"The PAD identifies 'Political and Governance (high)' risk and notes 'Power-sharing arrangements under National Unity Government are source of tension and potential instability.' The project's governance structure depends on 'MOF Leadership Team (chaired by Minister of Finance, meets twice monthly)' and 'Core Reforms Group (CRG) serves as steering committee (chaired by Deputy Minister for Finance, meets bi-monthly).' The current FCV risk notes the Taliban has 'scored the lowest level of political participation recorded since 2005, with civil society organizations entirely banned' and faces 'serious threats to Taliban authority' from declining institutional capacity and funding shortages. This undermines the institutional stability and political commitment the project's governance coordination mechanisms depend upon."
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"The project operates across 34 provinces and selected districts, including border regions affected by the February 2026 escalation. The PAD documents that 'Security situation has led to reversals in access to services and increasing disparities among the poor.' Current conflict has caused 'over 115,000 displaced' and 'damage to civilian infrastructure including medical facilities' in Kandahar, Nangarhar, Paktika, Khost, Paktia, and Kunar provinces. This directly threatens the project's ability to conduct supervision missions, deploy technical assistance, and coordinate with provincial government entities on revenue mobilization and expenditure management reforms.",0.75,P159655,"The PAD states the project covers '34 provinces of Afghanistan' and includes 'Selected districts and municipalities' with 'national' coverage. The project team is 'based in Dubai with monthly supervision missions and formal implementation support missions twice yearly.' The current FCV risk documents that 'Pakistani airstrikes struck Kabul, Kandahar, Nangarhar, and Paktika on February 22 and 27' and 'OHCHR documented at least 289 civilian casualties in Afghanistan including 76 killed, over 115,000 displaced, and damage to civilian infrastructure including medical facilities.' The PAD's mitigation strategy relies on 'monthly supervision missions' which would be directly impeded by active conflict in multiple provinces where the project operates."
AFG-2026-11,Afghanistan-Pakistan Conflict Trade Disruption and Economic Spillover,"The project's Component 2 (Revenue Mobilization) includes 'customs administration modernization' and 'Afghanistan Extractive Industries Transparency Initiative (AEITI) implementation,' both dependent on functional cross-border trade and economic activity. The current FCV risk documents that 'The Torkham border crossing, Afghanistan's most important trade gateway, was closed for nearly a month' with 'losses of USD 90 million to Afghanistan's private sector.' This directly undermines the revenue base the project aims to strengthen and the feasibility of customs modernization reforms.",0.78,P159655,"Component 2 (US$40 million) includes 'tax administration reform, customs administration modernization, and Afghanistan Extractive Industries Transparency Initiative (AEITI) implementation.' The PAD notes that 'Some areas (e.g., AEITI) have not progressed much since 2009,' indicating structural challenges to revenue mobilization. The current FCV risk documents that 'The Torkham border crossing, Afghanistan's most important trade gateway, was closed for nearly a month due to ongoing clashes' and 'Afghanistan's economy, which had already contracted by over 20 percent following the 2021 takeover, is heavily aid-dependent and highly vulnerable to shocks.' This trade disruption directly reduces the tax base and customs revenue the project's revenue mobilization component aims to strengthen."
AFG-2026-03,Taliban Gender Apartheid Intensified by New Criminal Regulation,"The project explicitly includes 'gender-responsive budgeting' in Component 1 and aims to improve service delivery for 'Female taxpayers and government employees' and 'Citizens engaging in participatory audit processes.' The current FCV risk documents that the Taliban issued a criminal decree on January 7, 2026 that 'would further entrench violence and discrimination against women' and that 'Taliban security forces have prohibited Afghan women including UN staff from entering UN offices and compounds' as of late January 2026. This directly undermines the project's ability to implement gender-responsive budgeting reforms and engage female government employees and citizens in participatory processes.",0.88,P159655,"The PAD identifies vulnerable groups including 'Female taxpayers and government employees' and 'Citizens engaging in participatory audit processes.' Component 1 explicitly includes 'gender-responsive budgeting' and Component 3 includes 'Citizen Participatory Audit framework developed with capacity building for CSOs.' The PAD states 'Gender considerations integrated throughout project design.' The current FCV risk documents that 'Taliban security forces have prohibited Afghan women including UN staff from entering UN offices and compounds; as of late January 2026 the ban remained in force, severely curtailing the UN's ability to operate' and that 'women civil servants ordered to stay home since 2021 were formally terminated with minimal transparency, no due process, and no mitigation measures.' This directly prevents implementation of gender-responsive budgeting and female participation in citizen engagement mechanisms."
AFG-2026-04,Catastrophic Food Insecurity and Malnutrition Crisis,"The project aims to improve public expenditure management and service delivery for vulnerable populations including 'Poor and vulnerable populations affected by service delivery improvements' and 'Internally displaced persons and returnee refugees.' The current FCV risk documents that '17.4 million people, more than one-third of the population, are projected to face crisis or worse food insecurity' and 'WFP now supports only about 1 million people per month, a steep drop from 5.6 million served in winter 2024.' This humanitarian crisis directly reduces government capacity to absorb and implement PFM reforms and diverts government attention and resources from the institutional strengthening the project requires.",0.72,P159655,"The PAD identifies vulnerable groups including 'Poor and vulnerable populations affected by service delivery improvements' and 'Internally displaced persons and returnee refugees (1.2 million IDPs and 800,000 returnees in 2016).' The project aims to improve 'public expenditures management' and 'service delivery' through better fiscal management. The PAD notes that 'Deterioration in security situation could divert government capacity and policy attention from reforms.' The current FCV risk documents that 'an estimated 17.4 million people, more than one-third of the population, are projected to face crisis or worse food insecurity' and that 'WFP now supports only about 1 million people per month, a steep drop from 5.6 million served in winter 2024.' This humanitarian crisis directly diverts government capacity from the institutional reforms the project requires and reduces the government's ability to implement and sustain PFM improvements."
AFG-2026-05,Mass Returnee Crisis Overwhelming Absorptive Capacity,"The project identifies 'Internally displaced persons and returnee refugees' as vulnerable groups and aims to improve service delivery and public expenditure efficiency to benefit these populations. The current FCV risk documents that 'over the past two years roughly five million people, nearly 10 percent of the population, have returned to Afghanistan' and 'nearly 150,000 more Afghans returned from Iran and Pakistan in 2026 alone.' This mass return is 'placing extraordinary pressure on housing, land, water, education, and health services, particularly in eastern and southern regions.' This directly undermines the government's capacity to implement PFM reforms and diverts resources from institutional strengthening to emergency service provision.",0.7,P159655,"The PAD identifies 'Internally displaced persons and returnee refugees (1.2 million IDPs and 800,000 returnees in 2016)' as vulnerable groups and states the project 'aims to improve service delivery and economic management which would benefit displaced and refugee populations through improved public expenditure efficiency and revenue mobilization supporting government capacity to provide services.' The current FCV risk documents that 'nearly 150,000 more Afghans returned from Iran and Pakistan in 2026 alone' and 'Large-scale returns are placing extraordinary pressure on housing, land, water, education, and health services, particularly in eastern and southern regions and urban-adjacent districts.' This mass return directly reduces government capacity to implement the institutional reforms the project requires and diverts resources from PFM strengthening to emergency service provision."
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"The Herat Electrification Project's implementation and operational sustainability are vulnerable to cross-border conflict escalation affecting logistics, contractor availability, and security costs. Herat Province's proximity to the Iran and Turkmenistan borders creates exposure to potential spillover effects from the documented Pakistan-Afghanistan conflict, particularly regarding supply chain disruptions and staff security.",0.75,P162022,"PAD explicitly states Herat Province is 'adjacent to Iran and Turkmenistan borders' and identifies 'volatile security situation affecting DABS, contractors, and World Bank ability to implement and supervise' as a high institutional capacity risk. The PAD notes 'potential difficulties securing contractors; delays due to limited movement and logistical problems; increased security-related costs.' The project relies on third-party supervision and contingency funds (25% physical and price contingencies) specifically to address security-related implementation challenges."
AFG-2026-05,Mass Returnee Crisis Overwhelming Absorptive Capacity,"Component 2's explicit consideration of subprojects for IDPs and returnees creates implementation and targeting vulnerability given the documented mass return crisis (2.78 million in 2025 alone, with 150,000+ more in 2026). The project's ability to identify, reach, and serve returnee populations may be disrupted by rapid population movements, competing resource demands, and the strain on local absorptive capacity documented in the FCV risk.",0.7,P162022,"Component 2 targets 'approximately 22,000 additional households (140,800 people)' and explicitly includes 'consideration of subprojects for IDPs and returnees.' The PAD identifies 'Internally Displaced People (IDPs) and returnees' as vulnerable groups requiring special attention. However, the PAD provides no detailed targeting mechanism, beneficiary identification process, or contingency for rapid population flux, creating vulnerability to the documented returnee surge affecting 'housing, land, water, education, and health services, particularly in eastern and southern regions.'"
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"While the project is fully funded by IDA Grant (reducing direct macroeconomic exposure), the broader collapse of humanitarian and development funding documented in the FCV risk creates sustainability and operational environment risks. The project's reliance on DABS institutional capacity, government counterpart support, and local revenue generation for long-term operations is threatened by the documented USD 859 million ODA loss and broader aid collapse affecting Afghanistan's governance and service delivery capacity.",0.65,P162022,"The PAD notes the project is 'fully funded by IDA Grant reducing direct exposure to macroeconomic volatility' but identifies 'Macroeconomic (high)' risk including 'deteriorating macroeconomic situation with slow growth since 2012 (1.3-1.5% annually); high unemployment (22.6%); poverty increasing (39% in 2014-15).' The PAD acknowledges 'challenges in financing infrastructure investment' and proposes 'tariff adjustments to cover costs' as mitigation. However, the project provides no analysis of how the documented collapse of humanitarian funding and ODA cuts will affect DABS's ability to maintain operations, pay staff, or sustain the electrification infrastructure post-project."
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"The project's implementation depends on Taliban government support and DABS institutional capacity, both identified as vulnerable to the documented governance fragility. The PAD notes 'strong government support from President and relevant agencies' as mitigation, but the FCV risk documents 'lack of professionalism, declining institutional capacity, and shortage of funds for soldiers' salaries' alongside 'Afghanistan's isolation from the international system' as obstacles to 'economic issues, security cooperation, counterterrorism, and human rights.' This creates risk of political interference, policy reversal, or withdrawal of government support.",0.72,P162022,The PAD identifies 'Political and Governance (substantial)' risk: 'High uncertainties in Afghanistan's operating environment; escalating insurgency-related violence; fragile political situation affecting government's ability to deliver services and programs.' Mitigation relies on 'strong government support from President and relevant agencies' and 'Technical assistance to help DABS engage local communities.' The PAD also identifies 'Institutional Capacity for Implementation and Sustainability (high)' risk noting DABS has 'limited fiduciary capacity and experience with World Bank policies' and 'low initial capacity for adopting international utility practices.' No contingency is documented for loss of government support or Taliban policy changes affecting the project.
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,"The project's implementation and monitoring framework are vulnerable to Taliban restrictions on development actor operations. The PAD's M&E framework relies on DABS reporting, third-party supervision, and beneficiary surveys, but the documented Taliban ban on women entering UN offices (in force as of late January 2026) and broader friction with international actors creates risk of access denial, monitoring disruption, and interference with project activities, particularly those targeting women and girls.",0.68,P162022,"The PAD identifies vulnerable groups including 'Women (literacy rate 20% nationally, 26% in Herat)' and emphasizes 'emphasis on consulting vulnerable groups and women' in the GRM and community engagement. Component 1 targets 'girls' schools electrified' as a monitoring indicator. However, the PAD provides no contingency for Taliban restrictions on women's access to project activities, monitoring, or beneficiary engagement. The PAD notes 'community consultations and stakeholder engagement' as mitigation for political/governance risk but does not address the documented Taliban ban on women's participation in UN/development activities or the 'shortened renewal' of UNAMA's mandate reflecting 'deep uncertainty about the mission's ability to operate under Taliban constraints.'"
AFG-2026-04,Catastrophic Food Insecurity and Malnutrition Crisis,"The project's beneficiary populations, particularly in rural Herat Province districts (Chesht, Obe, Karokh, Pashtun-Zarghoon), are vulnerable to the documented food insecurity crisis affecting 17.4 million people (one-third of population). This creates risk of beneficiary distress, inability to pay for electricity services, and reduced project uptake. The project's targeting of low-income rural households and consideration of IDPs/returnees compounds exposure to the documented malnutrition and food crisis.",0.62,P162022,"The PAD identifies 'Low-income households in rural areas' as vulnerable groups and notes 'Macroeconomic (high)' risk including 'poverty increasing (39% in 2014-15)' and 'high unemployment (22.6%).' The project targets 'approximately 230,800 people (36,062 households)' in rural Herat districts. However, the PAD provides no analysis of food insecurity, malnutrition, or livelihood collapse affecting beneficiary ability to afford or utilize electricity services. The PAD proposes 'tariff adjustments to cover costs' as mitigation for macroeconomic risk but does not address how catastrophic food insecurity will affect household demand for electricity or ability to pay."
AFG-2026-08,Compounding Climate and Seismic Shocks Overwhelming Response Capacity,"The project's physical infrastructure (transmission lines, substations, distribution networks) is vulnerable to the documented climate and seismic shocks affecting Afghanistan. The PAD notes 'Distribution line crossing wide river' as a technical design risk and identifies 'changes to drainage patterns' as an environmental impact, but provides limited analysis of climate resilience or seismic risk. The documented April 2026 earthquake (5.9 magnitude in Hindu Kush region) and ongoing drought affecting 12 provinces create risk of infrastructure damage, implementation delays, and reduced project effectiveness.",0.6,P162022,"The PAD identifies 'Technical Design (moderate)' risk: 'Distribution line crossing wide river; potential construction and operational challenges in fragile security environment.' Mitigation includes 'Use of special distribution tower design (common practice); conventional investments using proven technology and internationally accepted technical criteria and standards.' The PAD notes 'climate and disaster risk screening completed' but provides no details of findings or mitigation measures. The PAD does not address seismic risk, flood resilience, or drought impacts on project sustainability, despite identifying 'Environmental and Social (moderate)' risk including 'changes to drainage patterns; removal of vegetation.'"
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"Cross-border escalation and airstrikes targeting eastern provinces (Nangarhar, Paktika, Kunar) directly threaten project implementation in those regions. The PAD explicitly identifies that civil servant access to districts is at lowest level since 2007 (60%), and the project targets only 70% of planned 12,600 communities (9,000) due to security risks. Ongoing conflict will further reduce accessibility and implementation speed.",0.95,P160567,"PAD states: 'Approximately one-third of the country (14,000 communities) is deemed highly or extremely insecure. Project targets 9,000 communities (70% of planned 12,600) due to security risks.' Also: 'civil servants have access to only 60% of districts (lowest since 2007).' The project acknowledges 'some areas may become inaccessible during implementation' and 'Implementation will need to adjust to fluctuating security situation.'"
AFG-2026-02,ISKP Terrorist Activity and Exploitation of Security Vacuum,"ISKP's expansion into eastern Afghanistan security gaps directly threatens project operations in those provinces. The PAD identifies that the project operates across all 34 provinces including eastern regions (Nangarhar, Kunar, Paktia, Khost) where ISKP is actively exploiting security vacuums. Project staff, Facilitating Partners, and community members could face direct security threats from terrorist activity.",0.9,P160567,PAD lists project locations as 'All 34 provinces of Afghanistan' and specifically names 'Jalalabad' (Nangarhar province) as one of four major cities receiving urban grants. The project acknowledges 'Deteriorating security situation poses largest risk' and that 'Growing insecurity will impact implementation speed and coverage.' Project relies on 'intermediary agents (NGOs/contractors)' whose staff would be exposed to ISKP threat.
AFG-2026-03,Taliban Gender Apartheid Intensified by New Criminal Regulation,Taliban's ban on women entering UN offices (in force since September 2025) and new criminal regulations severely constrain the project's ability to implement gender-focused components and reach female beneficiaries. The PAD explicitly includes 'women and girls' and 'female-headed households' as vulnerable groups and allocates resources for 'women's livelihood projects' in urban areas. Taliban restrictions on women's movement and work directly undermine these objectives.,0.85,P160567,"PAD identifies vulnerable groups as including 'Women and girls, Female-headed households' and Component 1 includes 'women's livelihood projects' in urban areas (600 CDCs and 120 Gozars in 4 cities). The project's M&E framework includes 'Regular monitoring of social inclusion indicators' and 'monitoring of gender' as part of evaluation studies. However, the PAD does not acknowledge the Taliban's January 2026 criminal regulations or the September 2025 ban on women in UN offices, creating a critical implementation gap."
AFG-2026-04,Catastrophic Food Insecurity and Malnutrition Crisis,"Severe food insecurity affecting 17.4 million people (one-third of population) undermines project beneficiary capacity to participate in CDCs and community development activities. The PAD targets 8.5 million direct and indirect beneficiaries, many of whom are now in crisis or emergency food insecurity. Malnutrition of 3.7 million children under five and 1.2 million pregnant/breastfeeding women reduces human capital available for community engagement and implementation.",0.8,P160567,"PAD identifies 'high poverty (39.1%)' as a key fragility factor and notes project targets vulnerable groups including 'Poor and marginalized groups.' The project's community-driven development approach depends on community participation and CDC engagement, which is severely compromised when beneficiaries face life-threatening food insecurity. PAD acknowledges project serves 'rural and urban areas across all 34 provinces' where food insecurity is now catastrophic."
AFG-2026-05,Mass Returnee Crisis Overwhelming Absorptive Capacity,"Mass returns of 2.78 million Afghans in 2025 and ongoing returns in 2026 create extraordinary pressure on housing, water, education, and health services that the project aims to deliver. The PAD allocates only US$10 million (1.6% of total budget) for 'quick responses to IDP/returnee needs' despite returnees being explicitly identified as a vulnerable group. The scale of returns vastly exceeds project capacity to absorb and serve them.",0.85,P160567,"PAD explicitly identifies 'Internally Displaced Persons (IDPs), Refugee returnees' as vulnerable groups and states 'US$10 million set aside in Component 1 for quick responses to IDP/returnee needs.' It also notes 'NSP served as community response mechanism for returnees' and 'CCAP will continue this role with specific operational policies for IDPs/returnees.' However, the PAD was prepared before the 2.78 million returns in 2025 and does not reflect the scale of current returnee pressure on services."
AFG-2026-06,Collapse of Humanitarian Funding Due to U.S. and Donor Aid Cuts,"The project's financing structure is heavily dependent on ARTF (US$400 million of US$628 million total, 64%) and IDA grant (US$100 million, 16%), totaling 80% of financing from international sources. The PAD acknowledges 'Fiscal uncertainties and declining foreign aid budget' as a substantial risk. With Afghanistan losing approximately USD 859 million in ODA in 2026 compared to 2023 baseline, the ARTF and IDA funding streams face severe pressure.",0.9,P160567,"PAD financing structure: 'IDA Grant: US$100 million, ARTF: US$400 million, Government: US$128 million.' PAD identifies 'macroeconomic (substantial)' risk: 'Fiscal uncertainties and declining foreign aid budget. Security expenditures remarkably high (25% of GDP). Limited fiscal space for civilian spending.' Mitigation assumes 'on-budget grants increase to 10.3% of GDP' but does not account for actual 2026 aid cuts of USD 859 million."
AFG-2026-07,Collapsing Healthcare System Driven by Taliban Restrictions and Funding Cuts,"The project's health service delivery components depend on functioning health infrastructure and female health workers. Taliban restrictions on women's work and medical education, combined with funding cuts that eliminated 1,700 female health workers and closed 153 Family Health Houses, directly undermine the project's ability to deliver health services through CDCs. The PAD does not acknowledge these Taliban restrictions or their impact on project implementation.",0.75,P160567,"PAD Component 1 includes rural infrastructure grants for 'water supply, roads, electricity, and irrigation' and urban grants for 'street upgrading, water, waste management, lighting, and women's livelihood projects.' The project coordinates with 'MoPH' (Ministry of Public Health) as member of National Citizens' Charter/CCAP Working Group. However, PAD does not address Taliban restrictions on women health workers or the collapse of 153 Family Health Houses that would have been service delivery partners."
AFG-2026-08,Compounding Climate and Seismic Shocks Overwhelming Response Capacity,"Recent floods (March-April 2026) and earthquake (April 5, 2026) in provinces including Badakhshan, Samangan, Kunduz, and Baghlan demonstrate that climate and seismic shocks are actively disrupting implementation. The PAD identifies 'Climate change and disaster risks' as a risk factor and notes 'Afghanistan highly prone to earthquakes, floods, droughts affecting 9 million people since 1980.' Current shocks are straining response capacity and diverting resources from planned project activities.",0.8,P160567,"PAD identifies environmental risk as 'low' but acknowledges 'Climate change and disaster risks. Afghanistan highly prone to earthquakes, floods, droughts affecting 9 million people since 1980.' Mitigation includes 'National multi-hazard risk assessment completed to inform resilient infrastructure designs' and 'New CDC training module on disaster risk reduction.' However, PAD does not anticipate the scale of concurrent shocks (floods and earthquake in April 2026) that would overwhelm response capacity."
AFG-2026-09,Taliban Governance Fragility and Political Isolation,"Taliban governance fragility, including declining institutional capacity, shortage of funds for soldiers' salaries, and political isolation from international system, threatens the government counterpart institutions implementing the project. The PAD identifies 'political (high)' risk of 'political instability from within the unity government coalition' and depends on 'Strong commitment from Office of President to monitor project as flagship program.' Taliban institutional weakness undermines this commitment and government capacity to implement.",0.85,P160567,"PAD identifies 'political (high)' risk: 'Risk of political instability from within the unity government coalition and from outside. Government reform actions could increase political uncertainty.' Mitigation relies on 'Strong commitment from Office of President to monitor project as flagship program' and 'Regular coordination with government working group.' However, PAD does not address Taliban governance fragility, declining institutional capacity, or political isolation that would undermine these mitigation measures."
AFG-2026-10,Friction Between Taliban and UN/Development Actors Over Operational Access,Taliban's ban on women entering UN offices (in force since September 2025) and dismissal of UNAMA as a 'failure' directly threaten the project's coordination mechanisms and implementation partnerships. The PAD depends on coordination with 'UNHCR and other UN agencies' and relies on 'Third-party monitors with better field access' to supplement Bank supervision. Taliban restrictions on UN access severely constrain these coordination and monitoring functions.,0.85,P160567,"PAD states project 'coordinates with UNHCR and other UN agencies' and relies on 'Third-party monitors with better field access used to supplement Bank supervision.' The project's M&E framework includes 'Third-party monitoring through ARTF' and 'Satellite imagery validation.' However, PAD does not acknowledge Taliban's September 2025 ban on women in UN offices or Taliban dismissal of UNAMA, which would directly impair third-party monitoring and UN coordination."
AFG-2026-11,Afghanistan-Pakistan Conflict Trade Disruption and Economic Spillover,Closure of Torkham border crossing (Afghanistan's most important trade gateway) for nearly a month due to conflict caused USD 90 million in losses to private sector. This disrupts the economic context for the project's 'local economic development' study and undermines the private sector growth pathway that the project depends on for sustainable service delivery. The PAD acknowledges 'economic growth collapsed to 1.5-2%' and the project aims to support local economic development through CDCs.,0.75,P160567,"PAD identifies 'economic growth collapsed to 1.5-2%' as key fragility factor and includes 'local economic development' as one of the evaluation studies. The project's M&E framework includes study on 'local economic development' to understand nexus between service delivery and economic opportunity. However, PAD does not anticipate the scale of trade disruption from Afghanistan-Pakistan conflict that would undermine local economic development objectives."
AFG-2026-03,Taliban Gender Apartheid Intensified by New Criminal Regulation,"Taliban's January 2026 criminal regulations criminalizing women's movement and work, combined with termination of female civil servants in January 2026, directly threaten the project's institutional implementation capacity. The PAD depends on 'training of provincial/district/municipal staff' and 'Social Organizers' to implement the project. Termination of female civil servants and restrictions on women's work eliminate a significant portion of potential project staff and implementing partners.",0.8,P160567,"PAD Component 2 includes 'Capacity building, technical assistance, and community facilitation services. Includes Facilitating Partner contracts (14 for rural, 4 for urban), training of provincial/district/municipal staff, Social Organizers, and engineering support.' The project's implementing agencies are 'Ministry of Rural Rehabilitation and Development (MRRD) for rural areas; Independent Directorate of Local Governance (IDLG) for urban areas.' However, PAD does not address Taliban's January 2026 termination of female civil servants or restrictions on women's work that would eliminate female staff capacity."
AFG-2026-01,Afghanistan-Pakistan Armed Conflict and Cross-Border Escalation,"Project implementation in eastern provinces (Nangarhar, Kunar, Paktia, Khost) and cross-border trade corridors is vulnerable to escalating Pakistan-Afghanistan armed conflict. The PAD identifies that 'much of B2B road passes through Taliban-controlled areas and areas outside effective government control' with 'security environment is a major implementation challenge.' Current conflict has caused documented damage to medical facilities and civilian infrastructure in Nangarhar and Paktika provinces where project beneficiaries reside, and the Torkham border crossing closure disrupted trade affecting the private sector that the project aims to support.",0.85,P145347,"PAD states project covers 11 provinces including Badakhshan, Kunduz, Takhar, and Nangarhar. PAD explicitly notes 'significant portions of B2B road pass through Taliban-controlled areas and other areas outside effective government control. Security environment is a major implementation challenge.' PAD identifies security risks could 'affect project implementation, contractor willingness to bid, and staff safety.' Project includes 'security-related cost premiums included in estimates' (up to 30% increase). Third-party monitoring required 'due to security constraints preventing regular World Bank staff field visits.'"
AFG-2026-02,ISKP Terrorist Activity and Exploitation of Security Vacuum,"Project operations in eastern Afghanistan (Badakhshan, Kunduz, Takhar, Nangarhar) face heightened risk from ISKP exploitation of security gaps. The PAD acknowledges the project area is characterized by 'serious security issues' and that 'Taliban-controlled areas and areas outside effective government control' create implementation challenges. ISKP's documented expansion of operational presence and weapons smuggling in eastern Afghanistan directly threatens project staff, contractors, and supply lines in these provinces.",0.8,P145347,"PAD identifies project beneficiaries in Badakhshan, Kunduz, Takhar, and Nangarhar provinces—the same eastern regions where ISKP is documented as expanding operations. PAD states 'Much of B2B road passes through Taliban-controlled areas and areas outside effective government control' and notes 'Security risks could affect project implementation, contractor willingness to bid, and staff safety.' PAD includes 'security-related cost premiums' in estimates and requires 'third-party monitoring consultant for field verification due to security constraints.'"
AFG-2026-03,Taliban Gender Apartheid Intensified by New Criminal Regulation,"Project's stated objective to ensure 'both women and men expected to benefit from improved mobility, safety, and access to markets and services' is directly undermined by Taliban restrictions on women's freedom of movement and work. The PAD identifies women as direct beneficiaries and includes 'community consultations including women' and design modifications to support women's mobility and safety. However, Taliban's January 2026 criminal regulations criminalizing women's travel without permission and the ban on women entering UN offices (in effect since September 2025) create operational barriers to project implementation, particularly for female staff, consultants, and beneficiary engagement.",0.75,P145347,"PAD explicitly states 'Both women and men expected to benefit from improved mobility, safety, and access to markets and services.' Project includes 'community consultations including women' and 'service areas designed barrier-free' for vulnerable groups. PAD identifies 'Women and children (pedestrian safety benefits)' as vulnerable groups. However, PAD also notes project area includes 'Communities in Taliban-controlled areas' where Taliban restrictions on women's movement now apply. PAD's mitigation strategy relies on 'community engagement and communications strategy' and 'grievance redress mechanism' but does not address Taliban restrictions on women's participation in project activities."
AFG-2026-04,Catastrophic Food Insecurity and Malnutrition Crisis,"Project beneficiaries in target provinces face acute food insecurity that may undermine project outcomes and beneficiary participation. The PAD identifies 'extremely poor households (60% of households in project area with income less than US$1 per capita per day)' as vulnerable groups. Current crisis affecting 17.4 million people (one-third of population) with 4.7 million in emergency food insecurity, combined with 80% failure of rainfed wheat crops in several regions, directly impacts the project area's capacity to sustain livelihoods and benefit from improved road connectivity.",0.78,P145347,"PAD identifies project area includes 'Extremely poor households (60% of households in project area with income less than US$1 per capita per day)' and notes 'Project area includes regions with highest poverty concentration (Northeast, West-Central, East regions).' PAD states '40% of Afghanistan's poor reside in Northeast and Central regions separated by Hindukush.' Project beneficiaries are concentrated in these same regions (Badakhshan, Kunduz, Takhar, Baghlan, Samangan, Balkh). PAD notes project design emphasizes 'labor-intensive methods and local contractor involvement to build community support,' but does not address how acute malnutrition and food insecurity will affect worker availability or project participation."
