related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Project relies on institutional capacity and fiduciary integrity of AMDC and the new UMAPS entity. Systemic corruption and institutional impunity could compromise procurement processes, divert project funds, undermine the Service Performance Agreement, and erode public trust in the water service transfer. The PAD identifies AMDC as lacking previous World Bank project experience, creating vulnerability to corruption risks in a high-impunity environment.",0.8,P170469,"PAD identifies 'Fiduciary (high)' risk: 'New PCU and AMDC lack experience with Bank operations, increasing risk of procurement delays and disbursement issues; AMDC procurement unit has limited experience with World Bank Procurement Regulations.' Mitigation includes 'annual post-procurement review supervision with minimum 20% sample review' and hiring of external Project Management Consultant and Independent Verification Agent. However, these external safeguards may be insufficient in an environment of 'structural impunity, institutional capture, and prioritization of private interests' (HND-002). The PAD notes that 'coordination challenges between technical and procurement units' exist, and the complexity of DLI-based disbursements creates additional vulnerability. The project's US$126 million budget and large severance payment component (US$89 million) present significant exposure to corruption in a context where the new administration faces embezzlement allegations and the judiciary is 'under-resourced and affected by corruption and intimidation.'"
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"Project staff safety and field operations could be disrupted by gang violence and organized crime. The PAD acknowledges security risks including 'gang violence and organized crime affecting project areas and staff safety' and notes that field staff face risks 'during network rehabilitation in high-crime areas.' While Tegucigalpa is the capital, the project's water infrastructure spans multiple subsystems and the Guacerique watershed, which may extend into areas with elevated gang activity. Extortion of project contractors or interference with construction activities could delay implementation.",0.65,P170469,"PAD identifies security risks: 'Gang violence and organized crime affecting project areas and staff safety' and 'Risks to field staff during network rehabilitation in high-crime areas.' Mitigation includes 'Security protocols for project staff' and 'Coordination with local authorities,' but these are generic measures. The PAD does not specify which project areas fall within high-crime zones or provide detailed security risk mapping. Given that HND-003 documents 63 organized criminal groups active nationwide and extortion affecting over 300,000 households (11.6% of population), and that organized crime has expanded in rural departments including those adjacent to Tegucigalpa's water sources, the project's field operations are exposed to disruption. The PAD's mitigation strategy does not address potential extortion of contractors or interference with construction in gang-controlled areas."
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","The state-crime nexus and deep corruption of local governance structures documented in HND-004 could compromise the institutional reforms central to the project. If criminal groups exert influence over AMDC or UMAPS leadership, or if the new administration's ties to former President Hernández (convicted of drug trafficking) translate into tolerance for corruption, the project's governance safeguards and Service Performance Agreement could be undermined. The Guacerique watershed and water infrastructure may also be vulnerable to criminal group interference or land seizure.",0.6,P170469,"PAD acknowledges 'Institutional Capacity for Implementation and Sustainability (substantial)' risk and notes dependency on 'external consultants for verification and management.' The project's success depends on the integrity of AMDC and UMAPS leadership and their commitment to the Service Performance Agreement. However, the PAD does not address the risk that criminal groups with state-level connections could interfere with municipal water governance. HND-004 documents that 'Asfura's National Party, with ties to Hernández, faces intense scrutiny over whether the new administration will be willing or able to break the narco-political cycle.' If this dynamic extends to municipal governance in Tegucigalpa, the project's institutional reforms could be compromised. The PAD's mitigation strategy of 'ring-fencing of operation from political interference through governance reforms' and regulator oversight may prove insufficient if the state-crime nexus is active at municipal level."
HND-006,Public Health System Crisis and Collapse of Service Delivery,"The public health system crisis and collapse of service delivery documented in HND-006 creates indirect vulnerability for the water project. Water-borne disease outbreaks or health emergencies could divert government resources and attention away from water sector reforms. Additionally, the termination of the Cuba medical cooperation agreement and departure of 168 Cuban doctors reduces healthcare capacity in underserved communities, potentially increasing vulnerability to waterborne disease if water quality and access improvements are delayed.",0.55,P170469,"PAD identifies 'Environmental and Social (substantial)' risk including 'water quality and pollution issues' and notes that Component 2.3 includes 'water quality monitoring.' The project's success in improving water availability and quality is intended to reduce health risks. However, the PAD does not explicitly address the risk that a collapsing health system could undermine the project's health benefits or that health emergencies could disrupt implementation. HND-006 documents that the health system is 'on the verge of collapse' with 'thousands of patients languishing on surgery waiting lists' and that 168 Cuban doctors departed on March 4, 2026, removing significant healthcare workforce from underserved communities. If waterborne disease outbreaks occur during project implementation due to interim service disruptions or water quality issues, the health system's limited capacity to respond could amplify public health impacts and undermine community support for the water service transfer."
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Internal displacement driven by gang violence and organized crime could affect project beneficiary populations and undermine targeting. The PAD identifies low-income households and peri-urban residents as vulnerable groups, many of whom may be at risk of displacement. Displacement could reduce the beneficiary base for the project and create operational challenges if displaced populations lose access to water infrastructure or if informal settlements along aqueducts (identified in the PAD) are disrupted by displacement pressures.",0.5,P170469,"PAD identifies vulnerable groups including 'Low-income households (currently paying up to 250% of network tariff for tanker water)' and 'Informal settlers along water aqueducts.' The PAD notes that 'ESS5 (Land Acquisition and Involuntary Resettlement) is triggered as relevant due to: (1) Potential minor land requirements for WTP improvements and network rehabilitation; (2) Informal settlements along water aqueducts (Jutiapa aqueduct) with unregistered connections.' However, the PAD does not address the risk that displacement driven by gang violence and organized crime (documented in HND-007 as affecting Colón, Olancho, and other departments) could displace beneficiary populations in Tegucigalpa's peri-urban areas. HND-007 documents that 'Criminal groups in rural departments such as Colón, Olancho, and along the Caribbean coast seize land, destroy crops, and forcibly displace families' and that 'approximately 1.6 million people in Honduras face IPC phase 3+ food insecurity.' If displacement pressures extend to Tegucigalpa's peri-urban zones, the project's beneficiary targeting and informal settlement management could be disrupted."
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"Mass deportations and remittance shocks documented in HND-008 could reduce household purchasing power and willingness to pay for water services, undermining the financial sustainability of UMAPS. The PAD identifies low-income households as vulnerable groups; if remittances decline by 3-5% and private consumption falls by 1.5% (as projected in HND-008), households' ability to pay water tariffs could deteriorate, affecting revenue collection and project viability. Additionally, deportees returning to Honduras may increase demand for water services in peri-urban areas without corresponding infrastructure expansion.",0.7,P170469,"PAD identifies 'Macroeconomic (substantial)' risk: 'IMF concerns about fiscal sustainability; persistent deficit of state electricity company (ENEE) threatens Honduras' fiscal position; limited fiscal space may affect Project budget and viability.' Mitigation includes 'Close tracking of macroeconomic issues with GoH; modification of Project disbursement projections if necessary.' However, the PAD does not specifically address the risk of remittance shocks or mass deportations affecting household water tariff payment capacity. HND-008 documents that remittances exceeded US$9.7 billion (26-30% of GDP) in 2024-2025, that TPS was terminated for approximately 72,000 Hondurans, and that the Inter-American Dialogue projects 'a ~1% contraction in GDP and a 1.5% decline in private consumption in Central America.' The PAD notes that the project targets 'Low-income households (currently paying up to 250% of network tariff for tanker water),' indicating high price sensitivity. A remittance shock combined with deportations could reduce household ability to pay and undermine UMAPS financial sustainability."
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"U.S. aid termination and erosion of governance and civil society funding could undermine the project's stakeholder engagement and accountability mechanisms. The PAD emphasizes civil society representation in COMAS (Municipal Water and Sanitation Committee) and a comprehensive communications strategy to build public support for municipalization. However, if civil society organizations lose funding and capacity due to U.S. aid termination, their ability to participate in project oversight and grievance redress could be compromised. Additionally, the targeting of civil society organizations by congressional investigations (documented in HND-009) could create a chilling effect on civic participation.",0.65,P170469,"PAD identifies 'Stakeholder/Social (substantial)' risk and emphasizes mitigation through 'Comprehensive communications strategy and consultation plan' and 'civil society representation in COMAS.' The PAD notes that 'Stakeholder Engagement Plan (SEP) implementation' is required and that a 'grievance redress mechanism' is established. However, the PAD does not address the risk that civil society organizations could lose capacity or face political pressure that undermines their participation. HND-009 documents that the Trump administration 'terminated approximately $167 million in U.S. foreign assistance obligated in FY2024-2025 for Honduras, including most economic and governance aid, and ended support for Honduran organizations working on democracy and human rights issues.' It further notes that 'a Honduran congressional investigation targeted former U.S. civil society partners for allegedly 'destabilizing' the government,' creating a chilling effect on civic space. If civil society organizations lose funding and face political pressure, their ability to participate in COMAS and monitor project implementation could be severely compromised."
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","Climate vulnerability and food insecurity documented in HND-011 could affect project implementation and beneficiary vulnerability. The PAD identifies climate change as a risk to dam structural integrity and water availability, and Component 2.3 includes 'watershed management and climate resilience tools.' However, prolonged drought in the Dry Corridor and food insecurity affecting 1.6 million people could reduce household purchasing power for water services and increase migration pressures that disrupt project implementation. Additionally, climate-driven water scarcity could undermine the project's water availability objectives.",0.6,P170469,"PAD identifies 'Environmental and Social (substantial)' risk including 'potential impacts from climate change on water availability and dam structural integrity' and notes that Component 2.3 includes 'Developing watershed management and climate resilience tools including sanitation planning and water quality monitoring.' The PAD also acknowledges that Honduras is 'most affected by climate change 1996-2015, losing 2.6% GDP annually to climatic events' and that the project addresses 'Climate vulnerability' as a fragility factor. However, the PAD does not quantify the risk that prolonged drought in the Dry Corridor (documented in HND-011 as affecting 'approximately 1.6 million people in Honduras face IPC phase 3+ food insecurity') could reduce water availability in the Guacerique watershed and Río Grande Basin that supply Tegucigalpa. If drought reduces water availability below project targets, the project's core objective of 'increasing the efficiency and reliability of water services' could be undermined, and household food insecurity could reduce willingness to pay for water services."
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"Geopolitical realignment and sovereignty tensions documented in HND-012 could create political pressure on the project and undermine institutional autonomy. The PAD emphasizes the importance of the Service Performance Agreement and regulator oversight to 'ring-fence' operations from political interference. However, if the Asfura government faces domestic political backlash over perceived U.S. influence and sovereignty violations, it could redirect pressure toward development projects perceived as externally driven, including the World Bank-financed water project. Additionally, the termination of the Cuba medical mission under apparent U.S. pressure (documented in HND-012) demonstrates the government's vulnerability to external pressure, which could extend to water sector governance.",0.55,P170469,"PAD identifies 'Political and Governance (substantial)' risk and emphasizes mitigation through 'Early and regular high-level dialogue with GoH, municipal authorities, and other multilaterals (IDB, CABEI)' and 'ring-fencing of operation from political interference through governance reforms.' However, the PAD does not address the risk that geopolitical tensions and sovereignty concerns could create political pressure on the project. HND-012 documents that 'Civil society organizations and opposition parties have decried Trump's explicit electoral intervention' and that the Asfura government 'faces intense scrutiny over whether the new administration will be willing or able to break the narco-political cycle.' It further notes that 'the concentration of U.S. influence over Honduran policy without governance safeguards may deepen structural asymmetries and squeeze the space for independent civil society.' If the Asfura government faces domestic political backlash over perceived external influence, it could redirect pressure toward the World Bank project, potentially undermining the institutional autonomy of UMAPS or the Service Performance Agreement."
HND-001,Contested Presidential Transition and Deep Political Polarization,"Project implementation depends on sustained government commitment and inter-institutional coordination through INVEST-H, SAG, SENASA, and ARSA. Deep political polarization and institutional mistrust could undermine the multi-stakeholder governance arrangements required for Component 2 (modernization of agribusiness enabling environment) and the Steering Committee and CEEA coordination mechanisms.",0.75,P168385,"The PAD identifies 'Political and Governance' as a Substantial risk, noting that 'political polarization has deepened following unresolved issues from 2009 political crisis' and that 'emerging political fragmentation and governance weaknesses may delay Congressional approval of WB projects and affect implementation pace/direction.' Component 2 explicitly requires establishment of the National Agriculture Council (NAC) and inter-institutional agreements with SENASA, ARSA, and SAG—all dependent on stable political commitment. The PAD states the project will 'seek to support dialogue with all stakeholders based on shared development objectives,' but does not address how polarization could fracture these coalitions."
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Project fiduciary risk is already rated as High in the PAD due to complexity and inter-institutional arrangements. Systemic corruption and institutional impunity could compromise fund flows through INVEST-H, ICFs, and RPOs, and undermine the integrity of beneficiary selection, contract management, and financial controls. The PAD notes that 'market conditions, violence, and security issues could significantly impact implementation,' but does not explicitly address corruption risks in the new institutional context.",0.7,P168385,"The PAD rates Fiduciary risk as High, citing 'project design complexity,' 'contracting with ICFs to implement subprojects poses risks for FM as ICFs may not be familiar with WB fiduciary processes,' and 'complex inter-institutional arrangements, INVEST-H structure and workload.' The PAD specifies that 'PIU will have fiduciary responsibility for transferring funds to RPOs and respective accountability for subprojects in Windows 2 and 3.' Mitigation relies on 'close supervision of ICFs by central and regional PIU offices' and 'external auditors contracted,' but does not address how institutional impunity or corruption at the government agency level could compromise these controls."
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"Project operates across 13 departments, several of which (Colón, Olancho, Atlántida, Yoro, Cortés) are identified in the FCV risk profile as experiencing increased gang violence and organized crime. Violence could disrupt field activities, beneficiary access to training and services, staff safety, and logistics for goods and equipment delivery. The PAD acknowledges security as a risk but does not provide department-level risk mapping or specific mitigation protocols for high-violence areas.",0.8,P168385,"The PAD states that 'market conditions, violence, and security issues could significantly impact implementation of activities' and identifies 'high levels of crime and violence are noted as persistent development challenges driving emigration.' Project locations include Colón, Atlántida, Cortés, and Yoro—departments explicitly named in HND-003 as experiencing 27-44% increases in violence and organized crime expansion. The PAD notes 'social conflicts in agribusiness sector including land tenure disputes could impact project investment activities and private sector participation,' but mitigation focuses on 'close coordination with local governments and communities' and 'stakeholder engagement' without specifying protocols for operating in active gang-controlled territories or contingency plans for staff security."
HND-004,"Drug Trafficking, Coca Cultivation, and State-Crime Nexus","Project operates in departments (Colón, Olancho, Atlántida, Yoro) where criminal groups are actively seizing land, building illegal airstrips, and forcibly displacing families to secure trafficking routes and coca cultivation zones. Project investments in agribusiness and land-based activities could inadvertently benefit criminal actors, create conflicts over land access, or expose beneficiaries and staff to extortion and violence. The state-crime nexus raises risks that government counterparts (SAG, SENASA, ARSA, local officials) may be compromised or unable to enforce safeguards.",0.65,P168385,"The PAD identifies project locations in 13 departments and notes 'the project operates in areas with social conflicts related to agribusiness and land tenure.' It acknowledges 'potential for displacement' and triggers the Resettlement Policy Framework (OP/BP 4.12) to address 'potential land-related issues.' However, the PAD does not explicitly reference drug trafficking, coca cultivation, or criminal land seizure as implementation risks in these specific departments. The PAD states that 'social conflicts in agribusiness sector including recent conflicts over land tenure' could 'impact implementation of potential project investment activities,' but does not distinguish between civil land disputes and criminal-driven land seizure or extortion."
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"Project targets 50,700 beneficiaries, many of whom are subsistence and transitioning farmers in rural areas highly dependent on remittances. A projected 1% contraction in GDP and 1.5% decline in private consumption from remittance shocks will reduce household purchasing power, demand for agricultural products, and ability of beneficiaries to contribute matching funds or invest in productive alliances. This could undermine Component 1 (agribusiness initiatives) and reduce private sector participation in financing.",0.7,P168385,"The PAD identifies 'Macroeconomic' risk as Substantial, noting 'increased uncertainty related to global trade, adverse weather, and lower international prices for agricultural products (especially coffee) may cause large agricultural losses and reduce exports' and that 'these circumstances may limit fiscal space and affect annual project budget.' However, the PAD does not explicitly address remittance dependency or the specific vulnerability of rural beneficiaries to remittance shocks. Component 1 includes 'beneficiary contributions' (US$5.7 million) and relies on 'mobilization of private commercial financing' (US$53.5 million), both of which could be undermined by household income loss from remittance decline."
HND-006,Public Health System Crisis and Collapse of Service Delivery,"Project includes training, technical assistance, and capacity-building activities for beneficiaries and government staff. A collapsing public health system and departure of 168 Cuban doctors could undermine occupational health and safety provisions, reduce access to healthcare for agricultural workers, and compromise the institutional capacity of government counterparts (SAG, SENASA, ARSA) to deliver extension services and regulatory oversight. The PAD identifies occupational health and safety risks related to pesticide use but does not address systemic health system collapse.",0.55,P168385,"The PAD identifies 'Environmental and Social' risk as Substantial, noting 'occupational risks for agricultural workers' and 'pesticide use represents occupational health and safety issue.' The Pest Management Plan (PMP) is included in the ESMF with provisions for site-specific PMPs. However, the PAD does not address the capacity of the public health system to respond to occupational health incidents or provide healthcare to agricultural workers. The PAD does not reference the departure of Cuban doctors or the institutional capacity constraints of SENASA and ARSA to deliver health and safety oversight in the context of a collapsing public health system."
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Project operates in departments (Colón, Olancho, Atlántida) where criminal groups are forcibly displacing families to secure trafficking routes and production zones. Beneficiaries and project staff could be displaced or face threats. The project's targeting of vulnerable groups (Indigenous peoples, Afro-descendants, women) and emphasis on land-based investments could inadvertently expose these groups to displacement risk or create conflicts with criminal actors controlling land. The PAD acknowledges displacement risk but does not address criminal-driven displacement or the vulnerability of targeted groups.",0.7,P168385,"The PAD triggers the Resettlement Policy Framework (OP/BP 4.12) and states 'if resettlement foreseen for specific subproject, Borrower through INVEST-H must prior to carrying out subproject: (a) prepare, disclose and carry out consultations of pertinent resettlement action plan.' The PAD notes 'potential for displacement: Yes' and acknowledges 'Honduras experiencing growing exodus due to poverty, inequality, crime, and violence.' However, the PAD does not explicitly address criminal-driven displacement or the risk that project beneficiaries (particularly Indigenous peoples, Afro-descendants, and women) could be displaced by gang violence or land seizure by criminal actors in Colón, Olancho, and Atlántida."
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"Project targets 50,700 beneficiaries in rural areas, many of whom may be considering emigration or have family members abroad. Increased deportations and remittance shocks will accelerate migration intentions and reduce household labor availability for agricultural activities. The project's focus on economic inclusion and job creation in agriculture could be undermined if beneficiaries prioritize emigration over agricultural investment. Additionally, returnees and deportees may compete for project resources or create social tensions in beneficiary communities.",0.65,P168385,"The PAD acknowledges 'Honduras experiencing growing exodus due to poverty, inequality, crime, and violence' and states that 'climate shocks (2018 drought) recognized as driving farmers to migrate.' The project aims to 'address migration drivers through economic inclusion, job creation, and climate resilience in agriculture sector.' However, the PAD does not address the specific vulnerability of beneficiaries to deportation, remittance loss, or the return of deportees to project communities. The PAD does not discuss how increased deportations or returnee reintegration could affect beneficiary participation or create social tensions."
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"Project relies on government counterparts (INVEST-H, SAG, SENASA, ARSA) and civil society participation for implementation. Termination of U.S. governance and democracy aid, combined with shrinking civic space and targeting of civil society organizations, could undermine the Stakeholder Engagement Plan, Indigenous Peoples and Afro-descendants Planning Framework, and participatory processes required for social safeguards. The loss of anti-corruption support programs increases fiduciary risk and reduces external accountability mechanisms.",0.6,P168385,"The PAD emphasizes 'Stakeholder Engagement Plan with consultations involving Indigenous peoples, Afro-descendants, women's organizations, rural producer organizations, government agencies, financial institutions, and civil society' and states that 'consultative and participatory processes formed part of preparation of social management instruments.' The PAD also notes that 'during implementation, participatory processes with beneficiary groups including women, youth, and local communities will be integrated into operational procedures.' However, the PAD does not address the risk that U.S. aid termination and shrinking civic space could undermine civil society participation or the capacity of organizations to engage in project governance and safeguards oversight."
HND-010,Expanding Coca Cultivation and Risk of Honduras Becoming a Cocaine Producer,"Project operates in departments (Colón, Olancho) where coca cultivation is expanding and criminal groups are establishing drug laboratories. Project investments in agribusiness, land access, and agricultural infrastructure could be diverted to support coca production or create conflicts with criminal actors. The project's focus on productive alliances and market-driven approaches could inadvertently benefit criminal networks or create opportunities for money laundering through agricultural enterprises.",0.6,P168385,"The PAD identifies project locations in Colón and Olancho (among 13 departments) and acknowledges 'the project operates in areas with social conflicts related to agribusiness and land tenure.' The PAD notes 'potential for displacement' and triggers the Resettlement Policy Framework to address 'potential land-related issues.' However, the PAD does not explicitly reference coca cultivation, drug laboratories, or the risk that project investments could be diverted to support drug production or create conflicts with criminal actors engaged in coca cultivation."
HND-011,"Climate Vulnerability, Food Insecurity, and Dry Corridor Risk","Project explicitly targets the Corredor Seco (Dry Corridor) region and acknowledges climate vulnerability. However, the PAD notes that 'underlying vulnerability of Honduras to extreme events outside control of investments, policy, and planning remains high' and 'overall adaptive capacity of country remains low.' Compounding climate shocks, remittance decline, and economic contraction could overwhelm project mitigation measures and accelerate food insecurity and displacement in target regions, undermining beneficiary participation and project outcomes.",0.75,P168385,"The PAD identifies 'Climate Change' as a Substantial risk, stating 'underlying vulnerability of Honduras to extreme events outside control of investments, policy, and planning remains high. Overall adaptive capacity of country remains low. Honduras is among countries most affected by negative climate and weather events with little capacity to cope and adapt.' The PAD notes that '2015 drought affected 1.3 million people with small-scale farmers suffering average loss of 80% in agricultural production.' Project mitigation includes 'climate-smart practices and technologies to promote resilience' and prioritizes 'water management in Corredor Seco subproject selection,' but acknowledges that 'project is designed to be scaled down to achieve PDO' if private financing does not materialize, suggesting limited adaptive capacity."
HND-012,Geopolitical Realignment and Sovereignty Tensions Under Asfura,"Project implementation depends on sustained government commitment and inter-institutional coordination. The new Asfura administration's sharp geopolitical realignment toward the U.S., combined with domestic political tensions over sovereignty and legitimacy, could create pressure on project design, beneficiary selection, or implementation priorities. The termination of the Cuba medical mission and other policy shifts suggest the government may prioritize geopolitical alignment over development continuity, potentially disrupting project governance arrangements or creating tensions with civil society partners.",0.55,P168385,"The PAD identifies 'Political and Governance' as a Substantial risk and states that 'WB will focus on areas of critical importance for country development and seek to support dialogue with all stakeholders based on shared development objectives.' The PAD emphasizes 'public-private approach' and coordination with 'key stakeholders including private sector to support commitment to project.' However, the PAD does not address the risk that geopolitical realignment or sovereignty tensions could undermine stakeholder commitment or create pressure on project design and implementation priorities."
HND-001,Contested Presidential Transition and Deep Political Polarization,"Project implementation depends on sustained political commitment and interinstitutional coordination across multiple government agencies. The razor-thin electoral victory, lack of broad legitimacy, and deep institutional mistrust could undermine the political will to maintain funding, approve necessary reforms, or sustain the interinstitutional Technical Committee that oversees TMC implementation.",0.75,P152057,"PAD identifies 'Política y Gobernanza (Considerable)' risk, noting that 'polarización política puede demorar aprobaciones de proyectos o desviar fondos de implementación.' Project requires coordination through Comité Técnico integrado por SEDIS, SSIS, Secretaría de Salud, Secretaría de Educación, Secretaría de Finanzas, Secretaría de Coordinación General del Gobierno, and CENISS. PAD acknowledges that although the governing party has a majority in Congress, 'polarización puede demorar aprobaciones de proyectos.' The project's mitigation strategy relies on 'diálogo con todas las partes interesadas sobre objetivos de desarrollo compartidos,' which may be difficult given the contested transition and LIBRE party's non-acceptance of election results."
HND-002,Systemic Corruption and Institutional Impunity Under New Administration,"Project implementation involves complex fiduciary arrangements, interinstitutional agreements, and significant fund flows through SEDIS/SSIS. Systemic corruption, institutional capture, and impunity—compounded by the new administration's lack of concrete governance signals and absence of formal Health Ministry leadership—create elevated risk of fund diversion, misallocation, or interference in project execution.",0.8,P152057,"PAD rates fiduciary risk as 'Alta,' citing 'desafíos potenciales adicionales con Subcomponente 1.2 financiando estrategia de transición urbana' and noting that 'arreglos interinstitucionales complejos' and 'alto volumen de adquisiciones' create vulnerability. PAD identifies that 'contexto del país: violencia y problemas de seguridad podrían impactar significativamente implementación.' Mitigation includes 'estrecha supervisión junto con actividades de creación de capacidad para personal fiduciario relevante y calificado,' but this assumes institutional capacity and political will that may be compromised under a weakly-legitimized administration facing impunity and institutional decay."
HND-003,Gang Violence and Expanding Organized Crime in Rural Areas,"Project targets three urban municipalities (Tegucigalpa, San Pedro Sula, Choloma) with high concentrations of gang violence and organized crime. While the state of emergency ended January 26, 2026, gang violence remains a significant threat to beneficiary safety, staff security, and program delivery in these high-risk urban zones. Expansion of organized crime into rural areas also threatens the 200,000 indirect rural beneficiaries.",0.85,P152057,"PAD explicitly states project is 'implementado en contexto de inseguridad urbana, con riesgos de violencia y crimen que afectan desproporcionadamente a los pobres.' Project locations include 'Tegucigalpa (Distrito Central), San Pedro Sula, Choloma' identified as 'tres municipios urbanos priorizados.' PAD notes 'Violencia y crimen en zonas urbanas críticas han sido obstáculos importantes para el crecimiento económico.' Fiduciary risk assessment identifies 'violencia y problemas de seguridad podrían impactar significativamente implementación de actividades.' Project's conflict sensitivity section acknowledges 'violencia en zonas urbanas críticas sigue siendo obstáculo importante,' though it frames the project as a prevention mechanism (keeping youth out of gangs)."
HND-005,Remittance Shock and Economic Vulnerability from U.S. TPS Termination and Deportations,"Project targets extremely poor urban households whose economic survival depends heavily on remittances (26-30% of GDP). TPS termination for ~72,000 Hondurans and projected mass deportations will reduce remittance inflows by 3-5% in 2026, implying ~1% GDP contraction and 1.5% decline in private consumption. This macroeconomic shock will reduce household purchasing power, increase labor market saturation, and undermine the project's ability to support beneficiary transitions to employment and microfinance.",0.8,P152057,"PAD identifies 'Macroeconómico (Considerable)' risk, explicitly noting 'Política de inmigración más estricta en EE.UU. puede reducir remesas familiares y consumo interno, aumentar presiones en mercado laboral.' PAD states 'Estos riesgos afectarán desproporcionadamente a hogares pobres,' which are the project's direct beneficiaries. Project's transition strategy (Componente 1) includes 'referencias a programas de microcrédito' and 'capacitación en habilidades sociales para la vida y empleo,' both of which assume a functioning labor market and household liquidity that will be severely constrained by remittance shocks and deportation-driven labor market saturation."
HND-006,Public Health System Crisis and Collapse of Service Delivery,"Project's interinstitutional coordination depends on Secretaría de Salud participation in the Technical Committee and on health system functionality for conditional cash transfer conditionalities (health checkups, vaccinations). The public health system's collapse—including the departure of 168 Cuban doctors on March 4, 2026, and the absence of formal Health Ministry leadership—undermines the health conditionalities that are central to the TMC program's design.",0.7,P152057,"PAD identifies health system participation: 'Comité Técnico supervisa implementación del Programa TMC (integrado por SEDIS, SSIS, Secretaría de Salud, Secretaría de Educación, Secretaría de Finanzas, Secretaría de Coordinación General del Gobierno, CENISS).' Project's TMC conditionalities implicitly require functioning health services for beneficiary compliance. PAD notes project targets 'estudiantes de 9º a 11º grado en escuelas seleccionadas; jóvenes y mujeres en tres municipios piloto,' many of whom require health checkups as part of TMC conditions. The health system crisis directly undermines the institutional capacity of Secretaría de Salud to support TMC implementation."
HND-007,Internal Displacement Driven by Gang Violence and Organized Crime,"Project targets 40,000 urban TMC participants and 200,000 indirect rural beneficiaries in a context of ongoing forced displacement driven by gang violence, drug trafficking, and land seizures. Displacement of beneficiaries from project areas (particularly in rural zones affected by organized crime in Colón, Olancho, Atlántida, Yoro) will disrupt program participation, undermine targeting accuracy, and reduce program effectiveness.",0.65,P152057,"PAD acknowledges Honduras's displacement crisis: 'Honduras enfrenta múltiples factores de fragilidad' including vulnerability to violence and displacement. Project design includes 'Componente 4: Contingente de Respuesta a Emergencias (CCRE)' that 'Proporciona respuesta inmediata a emergencias elegibles mediante reasignación de fondos del proyecto,' suggesting project designers anticipated emergency disruptions. However, PAD does not explicitly address how displacement of beneficiaries will be managed or how the program will track and re-enroll displaced participants. The 200,000 indirect rural beneficiaries are particularly vulnerable given that organized crime groups in rural departments 'seize land, destroy crops, and forcibly displace families to secure trafficking routes.'"
HND-008,Mixed Migration Flows and Deportee Reception Capacity,"Project targets extremely poor households in urban areas where deportees will be concentrated upon return. Mass deportations (projected to equal or exceed 2025 levels of ~100,000 across Central America) will flood Honduras's labor market, directly competing with project beneficiaries for employment and undermining the project's transition strategy that relies on job creation and microfinance access.",0.75,P152057,"PAD identifies 'Mayor número de migrantes retornando a Honduras debido a endurecimiento de políticas de inmigración de EE.UU., exacerbando presiones en mercado laboral local' as a key context factor. Project's Componente 1 includes 'capacitación en habilidades sociales para la vida y empleo' and 'referencias a programas de microcrédito,' both of which assume labor market absorption capacity that will be severely constrained by deportation-driven labor supply shocks. PAD notes project targets 'Jóvenes NEET (Ni Estudiando Ni Trabajando Ni Capacitando) - 25% de población en edad productiva en 2016,' a population that will face intensified competition from returning deportees."
HND-009,U.S. Aid Termination and Erosion of Governance and Civil Society Funding,"Project depends on World Bank engagement and on civil society participation in monitoring, grievance redress, and program oversight. U.S. aid termination (~$167 million) and the erosion of civil society funding—combined with congressional investigations targeting former U.S. civil society partners—create a shrinking civic space that undermines the project's Grievance Redress Mechanism (GRM) and stakeholder engagement strategy.",0.7,P152057,"PAD emphasizes 'Campaña de comunicación apoyada por proyecto difundirá ampliamente resultados del Programa TMC entre sociedad civil, donantes y academia para asegurar sostenibilidad política.' Project's GRM design relies on 'Sistema de Atención al Participante que incluye Módulo de Quejas y Denuncias (GRM)' and 'Refuerzos al GRM apoyarán sistema a nivel nacional.' However, the erosion of civil society funding and the targeting of civil society organizations by congressional investigations will reduce the independent oversight capacity that the GRM depends on for credibility and effectiveness."
