related_country_risk_id,related_country_risk_title,susceptibility_summary,confidence,PROJ_ID_IB,evidence_quote
SLE-2026-005,Judicial Independence Under Threat from Executive Interference,"Project dispute resolution and grievance mechanisms may be compromised by judicial independence concerns. The PAD establishes a Project-level Grievance Redress Mechanism (GRM) 'linked to all implementing agencies' with 'Procedures for filing complaints and dispute resolution within acceptable timeframe.' However, if the judiciary is subject to executive interference (as evidenced by the suspension of Supreme Court Judge Halloway and the remand of opposition APC Secretary-General Dumbuya), beneficiaries and project partners may lose confidence in the impartiality of dispute resolution, particularly if grievances involve government officials or politically sensitive issues. This undermines the effectiveness of the GRM and may deter beneficiaries from reporting problems.",0.65,P164212,"PAD establishes 'Project-level GRM housed in PCU at MoF, linked to all implementing agencies. Procedures for filing complaints and dispute resolution within acceptable timeframe. GBV-sensitive GRM to receive and manage project-related GBV complaints confidentially. Also accessible to World Bank's Grievance Redress Service (GRS) and Inspection Panel.' However, the GRM's effectiveness depends on the impartiality of dispute resolution mechanisms. Current judicial independence concerns (SLE-2026-005: suspension of Judge Halloway, remand of APC Secretary-General on charges of insulting the President) suggest that beneficiaries may not trust the judicial system to fairly resolve disputes, particularly if they involve government actors."
SLE-2026-006,Ethno-Regional Political Polarisation and Youth Marginalisation,"Project beneficiary targeting and community engagement may be undermined by ethno-regional polarization. The PAD identifies youth as a key vulnerable group and emphasizes 'Job creation and income generation for youth and vulnerable populations' as a conflict-mitigation strategy. However, if ethno-regional polarization intensifies (particularly around intra-APC tensions and SLPP-APC competition), project implementation in ethnically mixed or opposition-dominated areas may face resistance or exclusion. Youth in marginalized communities may view project benefits as politically allocated rather than merit-based, reducing uptake and effectiveness. The PAD's emphasis on 'Inclusive growth focus with emphasis on women and marginalized groups' assumes a non-polarized implementation environment.",0.62,P164212,"PAD identifies youth as vulnerable group and states project 'addresses conflict-related fragility through: (2) Job creation and income generation for youth and vulnerable populations.' Component 2 provides 'Provide technical assistance and subgrants to start-ups and SMEs' with 'Particular focus on women-owned and led businesses and people with disabilities.' However, the PAD does not address how ethno-regional polarization (SLE-2026-006: SLPP-Mende south/east, APC-Temne north; patrimonialism; youth exclusion) might affect beneficiary selection, community acceptance, or project uptake in ethnically polarized areas. If youth perceive project benefits as politically allocated, participation and effectiveness may be compromised."
SLE-2026-007,Chronic Food Insecurity and Climate-Driven Agricultural Shocks,"Project implementation and beneficiary participation may be disrupted by food insecurity and climate shocks. The PAD notes that 'Agriculture employs over 60 percent of the population' and identifies 'Climate change and natural disaster vulnerability (floods, landslides, coastal erosion)' as a fragility characteristic. The project's focus on tourism destination upgrades in the Western Peninsula and Sherbro Estuary islands, and SME support in agriculture-dependent regions, assumes a baseline of food security and climate stability. Severe food insecurity (WFP: over one million Sierra Leoneans severely food insecure) and repeated climate shocks (2022, 2023, 2024) may reduce beneficiary capacity to participate in training, access finance, or invest in SMEs. Project staff and implementing agency personnel may also be diverted to humanitarian response.",0.68,P164212,"PAD identifies 'Climate change and natural disaster vulnerability (floods, landslides, coastal erosion)' as fragility characteristic and includes 'Contingent Emergency Response Component: Zero-budget component for disaster recovery contingency that may be triggered for eligible natural or human-induced crises.' However, the PAD does not assess how chronic food insecurity (SLE-2026-007: over one million severely food insecure, WFP 2025) or repeated climate shocks (2022, 2023, 2024 displaced thousands, damaged crops) might affect beneficiary participation in SME training, access to finance, or tourism destination upgrades. Beneficiaries facing food insecurity may prioritize immediate survival over entrepreneurship or tourism investment."
SLE-2026-008,USAID Dismantlement and Global Aid Cuts Undermining Health and Civil Society,"Project implementation support and civil society engagement may be weakened by the dismantlement of USAID and reduction in US foreign assistance. The PAD relies on 'Regular engagement with public and private sector stakeholders' and 'Citizen engagement and regular dissemination of project information' as mitigation for governance and stakeholder risks. Civil society organizations that provide civic education, governance monitoring, and private sector development support have lost significant US funding (USD 1 million loss cited for one Freetown-based democracy advocacy organization). This reduces the capacity of civil society to support project implementation, monitor governance, and provide independent feedback on project outcomes. Additionally, the PAD notes that 'Sierra Leone's health budget is approximately half-funded by donors,' so health-related project activities (e.g., GBV response, occupational health and safety in tourism) may face resource constraints.",0.64,P164212,"PAD emphasizes 'Regular engagement with public and private sector stakeholders,' 'Citizen engagement and regular dissemination of project information,' and 'Comprehensive mapping of private sector development programs by other partners to identify overlaps and collaboration opportunities.' However, the PAD does not assess how the dismantlement of USAID (SLE-2026-008: USD 1 million loss for Freetown democracy advocacy organization, health budget 50% donor-funded) might affect civil society capacity to support project implementation, monitor governance, or provide independent feedback. The project's reliance on civil society engagement for stakeholder coordination and citizen feedback assumes continued civil society capacity."
SLE-2026-009,Stalled Electoral Reform Dialogue Between ECSL and Civil Society Monitors,"Project stakeholder coordination and public-private dialogue mechanisms may be undermined by the breakdown in trust between electoral institutions and civil society. The PAD emphasizes 'Public-Private Dialogue consultations' and 'Technical Working Groups' as mechanisms for stakeholder engagement and policy coordination. However, if civil society organizations (particularly those focused on governance and electoral monitoring) lose confidence in the ECSL and electoral institutions, they may withdraw from broader governance dialogue and project coordination mechanisms. This fragmentation of the stakeholder ecosystem could reduce the effectiveness of the Project Steering Committee and Technical Working Groups, particularly on business environment reforms that require broad stakeholder buy-in.",0.6,P164212,"PAD states project includes 'Public-Private Dialogue consultations' and 'Project Steering Committee (PSC) chaired by Minister of Finance with representation from relevant ministries, agencies, and private sector. Technical Committee (TC) with TIMA focal points. Technical Working Groups around each component.' However, the PAD does not assess how the breakdown in ECSL-civil society dialogue (SLE-2026-009: NEW accusing ECSL of deliberate exclusion, contested appointment of ECSL Chairman, civil society calls for suspension of appointment) might affect civil society participation in project governance structures. If civil society withdraws from electoral reform dialogue, it may also reduce participation in broader project coordination mechanisms."
SLE-2026-010,"Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps","Project sustainability and beneficiary outcomes may be compromised by macroeconomic fragility and structural reform gaps. The PAD identifies 'Macroeconomic (high)' risk and notes 'High risk of persistent fiscal deficits, deterioration in terms of trade, lower FDI inflows, and financial sector weaknesses.' The project's focus on SME growth, entrepreneurship, and private sector development assumes a stable macroeconomic environment and functioning financial sector. However, if fiscal deficits persist, FDI inflows decline, or the financial sector weakens further, SME access to finance (a core project output) will be constrained. Additionally, the PAD notes that the supplementary 2025 budget was 'austerity-oriented for citizens while preserving favourable terms for political insiders,' suggesting that government fiscal constraints may limit implementation support for project activities.",0.66,P164212,"PAD identifies 'Macroeconomic (high)' risk: 'High risk of persistent fiscal deficits, deterioration in terms of trade, lower FDI inflows, and financial sector weaknesses.' Mitigation includes 'Government commitment to fiscal discipline demonstrated through IMF ECF program' and 'Project support to SMEs and economic diversification helps build resilience.' However, the PAD does not assess how current macroeconomic fragility (SLE-2026-010: high public debt, heavy dependence on extractive industries, limited economic diversification, austerity-oriented budget) might affect government capacity to co-finance project activities, maintain implementing agency staffing, or sustain project benefits after World Bank financing ends."
SLE-2026-011,Contested Parliamentary Passport Deal Signals Procurement Governance Risks,"Project procurement and contract management may be vulnerable to governance failures similar to the contested passport deal. The PAD already identifies 'Fiduciary (high)' risk and notes 'Limited evidence of value for money, economy, efficiency, effectiveness, integrity, transparency, and accountability.' Component 1 includes digitalization of business registration and construction permits, which will involve procurement of IT systems and services. Component 2 includes 'Public goods investments in 6 tourism destination upgrades,' which will involve civil works contracts. The February 2026 Parliamentary condemnation of the unlawful extension of the Netpage passport deal demonstrates that procurement governance failures persist despite government commitments to accountability. Project procurement processes may be subject to similar pressures or irregularities, particularly if contracts involve politically connected actors.",0.7,P164212,"PAD identifies 'Fiduciary (high)' risk and notes 'Weak data controls in FM systems.' Component 1 includes 'Streamline government-to-business interactions through digitalization of business registration, construction permits, and land records.' Component 2 includes 'Public goods investments in 6 tourism destination upgrades.' These activities will involve procurement of IT systems, civil works contracts, and service providers. However, the PAD does not assess how the contested passport deal (SLE-2026-011: Parliamentary condemnation of unlawful contract extension, IMF findings of procurement weaknesses) might affect project procurement integrity. The PAD's mitigation (PFMU with independent personnel, COSO standards) assumes that procurement governance can be isolated from broader institutional weaknesses."
SLE-2026-001,SLPP-APC Political Deadlock and Criminalisation of Opposition Speech,"Project implementation could be disrupted by political interference in governance arrangements and fund management. The PAD identifies 'political interference in project implementation and fund management' as a moderate risk, and the current deep SLPP-APC political confrontation creates an environment where ruling party actors may seek to instrumentalize project resources or decision-making for political advantage, particularly affecting the National Project Steering Committee chaired by the Minister of Agriculture.",0.72,P153437,"PAD identifies 'political and governance (moderate)' risk including 'Political interference in project implementation and fund management; weak legislative scrutiny.' The NPSC is chaired by the Minister of Agriculture (a political appointee), and project coordination depends on government officials whose roles may be politicized in the current deadlock. The PAD notes mitigation through 'Independent project financial management unit with Bank-paid staff' but this does not fully insulate governance decisions from political pressure."
SLE-2026-004,Governance and Corruption Vulnerabilities Flagged by IMF Diagnostic,"Project is highly vulnerable to corruption and governance failures given the IMF's identification of systemic vulnerabilities in fiscal governance, public procurement, and rule of law. The PAD explicitly identifies 'fiduciary (substantial)' risks including 'Weak financial management systems; inadequate internal controls; delays in financial reporting; limited audit capacity; risks of fraud and corruption; weak procurement capacity at some agencies.' The project involves US$55 million in financing across multiple implementing agencies with complex procurement (feeder roads contracts, SLADF fund management, SME matching grants), creating multiple corruption exposure points.",0.85,P153437,PAD identifies 'fiduciary (substantial)' risks: 'Weak financial management systems; inadequate internal controls; delays in financial reporting; limited audit capacity; risks of fraud and corruption; weak procurement capacity at some agencies.' Project components include: (1) SLADF financing managed by external Fund Manager; (2) feeder roads rehabilitation using 'performance-based contracts' and 'Output and Performance-based Road Contracts (OPRC)' - a complex procurement modality; (3) SME matching grants requiring procurement decisions; (4) Apex Bank credit operations. PAD mitigation relies on 'FM assessment and risk mitigation plan; enhanced accountability framework; internal and external audits; spot checks; social accountability tools; procurement capacity building' but acknowledges 'weak procurement capacity at some agencies.'
SLE-2026-006,Ethno-Regional Political Polarisation and Youth Marginalisation,"Project targeting of 50,000 smallholder farmers (including 40% women and youth) across all four provinces could be disrupted or distorted by ethno-regional polarization. The PAD acknowledges 'risk of elite capture and exclusion of vulnerable groups' and notes the project 'Focuses on building productive partnerships between farmers and agribusinesses to reduce tensions.' However, in a context of deep ethno-regional SLPP-APC polarization, project resources and benefits may be distributed along party/ethnic lines rather than on merit, and youth beneficiaries (a marginalized group) may be excluded if local implementation is captured by political elites.",0.68,P153437,"PAD identifies 'environment and social (moderate)' risk including 'risk of elite capture and exclusion of vulnerable groups.' Project targets '50,000 smallholder farmers (40% women and youth)' across 'Northern Province, Eastern Province, Southern Province, Western Province, Freetown' - all ethno-regionally significant areas. PAD mitigation includes 'gender and youth targeting' and 'grievance redress mechanism' but does not address ethno-regional capture risks. The PAD notes project aims to 'contribute to peace-building through inclusive economic growth' and 'Addresses livelihood constraints that could exacerbate conflict,' implying awareness of polarization risks, but mitigation focuses on grievance mechanisms rather than preventing elite capture along political lines."
SLE-2026-005,Judicial Independence Under Threat from Executive Interference,"Project's reliance on rule of law and contract enforcement is undermined by weakening judicial independence. The PAD identifies 'sector strategies and policies (substantial)' risks and notes the project involves complex contractual arrangements (agribusiness-farmer linkages, performance-based road contracts, SLADF financing agreements). If disputes arise between agribusinesses and smallholder farmers, or in contract enforcement for road maintenance, the compromised judiciary may be unable to provide impartial dispute resolution, particularly if disputes involve politically-connected agribusiness actors.",0.65,P153437,"PAD identifies 'stakeholders (moderate)' risk including 'potential conflicts between agribusinesses and smallholder farmers' and includes 'grievance redress mechanism' as mitigation. However, the PAD does not address judicial enforcement of contracts. Project components depend on contract enforcement: (1) 'out-grower models and farmer aggregation models' require enforceable supply contracts; (2) 'performance-based contracts' for feeder roads require dispute resolution; (3) SLADF financing and Apex Bank credit require legal recourse for defaults. The PAD's GRM is 'Project-level' but does not substitute for judicial capacity to enforce underlying commercial contracts if disputes escalate beyond project-level resolution."
SLE-2026-007,Chronic Food Insecurity and Climate-Driven Agricultural Shocks,"Project beneficiary reach and sustainability are vulnerable to climate shocks and food insecurity. The PAD acknowledges the project is 'designed to support post-Ebola recovery' and operates in a context where 'Agriculture supports 80% of rural population but operates at subsistence level.' The country risk notes 'repeated climate shocks in 2022, 2023, and 2024 displaced thousands and damaged crops' and 'over one million Sierra Leoneans severely food insecure.' If climate shocks occur during project implementation, smallholder farmers may prioritize subsistence production over commercialization, reducing uptake of agribusiness linkages and undermining project outcomes.",0.7,P153437,"PAD identifies 'macroeconomic (moderate)' risk including 'Economic slowdown from Ebola epidemic; declining commodity prices (iron ore); reduced foreign direct investment; currency fluctuations.' Project targets 'rice, cocoa, oil palm, and poultry value chains' in a context where 'Agriculture supports 80% of rural population but operates at subsistence level.' PAD mitigation includes 'Project designed to support post-Ebola recovery; diversified commodity value chains; focus on domestic investment; flexible implementation timeline' but does not address climate shock resilience or food insecurity impacts on farmer participation. The project's success depends on farmers having sufficient surplus production to commercialize, which is threatened by the chronic food insecurity and climate vulnerability documented in the country risk."
SLE-2026-010,"Macro-Economic Fragility, Debt Vulnerability and Structural Reform Gaps","Project sustainability is threatened by macro-economic fragility and declining government revenues. The PAD identifies 'political and governance (moderate)' risk including 'declining government revenues affecting fiscal transfers' and 'institutional capacity for implementation and sustainability (substantial)' risks. The country risk notes 'high public debt, heavy dependence on extractive industries, and limited economic diversification' and 'subsistence agriculture and commodity-price exposure make the country prone to external shocks.' If government revenues decline further, fiscal transfers to MAFFS and SLRA may be reduced, undermining project co-financing and sustainability of feeder roads maintenance.",0.72,P153437,"PAD identifies 'political and governance (moderate)' risk: 'declining government revenues affecting fiscal transfers.' PAD also identifies 'sector strategies and policies (substantial)' risk: 'insufficient feeder roads maintenance budget.' Project includes 'Rehabilitation of 500-600 km of feeder roads' (US$26 million) with 'capacity building for road maintenance,' but sustainability depends on government budget allocation for maintenance. PAD mitigation includes 'Support for policy development (agribusiness strategy, feeder roads policy review)' and 'focus on building government capacity for sustainability,' but does not address the macro-economic constraint of declining revenues. The PAD notes 'flexible implementation timeline' as mitigation but this does not resolve the underlying fiscal sustainability risk."
SLE-2026-002,Electoral Institution Credibility and Pre-2028 Reform Impasse,"Project implementation could be disrupted by escalating political tensions around the 2028 elections. The PAD identifies 'political and governance (moderate)' risk and notes the project is implemented through government institutions (MAFFS, SLRA) whose leadership and resource allocation may be affected by pre-electoral political maneuvering. The country risk notes 'failure to complete electoral reform before the 2028 general elections risks another disputed result that could degenerate into instability.' If political tensions escalate significantly in 2027-2028, government attention and resources may be diverted from project implementation, and project staff may be affected by political instability.",0.62,P153437,"PAD identifies 'political and governance (moderate)' risk including 'Political interference in project implementation and fund management; weak legislative scrutiny.' Project implementation depends on government institutions (MAFFS, SLRA, Ministry of Trade and Industry) whose leadership and budgets are subject to political control. The PAD notes 'National Project Steering Committee (NPSC) chaired by Minister of Agriculture' - a political position. While the PAD includes mitigation through 'Independent project financial management unit with Bank-paid staff,' this does not insulate the project from broader political disruption if electoral tensions escalate. The project timeline extends beyond 2028, creating exposure to electoral disruption."
SLE-2026-011,Contested Parliamentary Passport Deal Signals Procurement Governance Risks,"Project procurement is vulnerable to governance failures similar to the contested passport deal. The PAD identifies 'fiduciary (substantial)' risks including 'weak procurement capacity at some agencies' and 'risks of fraud and corruption.' The country risk documents a February 2026 Parliamentary Public Accounts Committee condemnation of 'unlawful extension of the Netpage passport deal,' signaling that procurement governance failures are occurring in real-time. The project involves complex procurement (feeder roads performance-based contracts, SLADF fund management, SME matching grants) that could be subject to similar governance failures.",0.73,P153437,PAD identifies 'fiduciary (substantial)' risk: 'Weak financial management systems; inadequate internal controls; delays in financial reporting; limited audit capacity; risks of fraud and corruption; weak procurement capacity at some agencies.' Project components include: (1) 'Rehabilitation of 500-600 km of feeder roads linking production areas to markets using performance-based contracts' - a complex procurement modality; (2) SLADF financing with 'matching grants for SMEs'; (3) Apex Bank credit operations. PAD mitigation includes 'procurement capacity building; simplified procedures for FCS context' but acknowledges 'weak procurement capacity at some agencies.' The current country risk of contested procurement (passport deal) suggests that even simplified procedures may be subject to governance failures.
